Nombre;Genero;Director;Precio;Año;Actores;Puntaje;Sinopsis
007 - 21 Casino Royale;James Bond;Martin Campbell;83;2006;Daniel Craig, Judi Dench, Jeffrey Wright, Eva Green, Mads Mikkelsen, Giancarlo Giannini;939; - - -
007 - 22 Quantum of Solace (Ein Quantum Trost);James Bond;Marc Forster;109;2008;Daniel Craig, Olga Kurylenko, Mathieu Amalric, Gemma Arterton, Judi Dench, Jeffrey Wright, Giancarlo Giannini, Jesper Christensen, Anatole Taubman, Joaquín Cosio ;633; - - -
007 - 23 Skyfall;James Bond;Sam Mendes;59;2012;Daniel Craig, Javier Bardem, Judi Dench, Ralph Fiennes, Helen McCrory, Ben Whishaw, Naomie Harris;276; - - -
007 - 24 Spectre;James Bond;Sam Mendes;61;2015;Daniel Craig, Monica Bellucci, Dave Bautista, Léa Seydoux, Ralph Fiennes, Ben Whishaw, Naomie Harris, Christoph Waltz;848; - - -
2012;Action;Roland Emmerich;99;2009;John Cusack, Amanda Peet, Chiwetel Ejiofor, Thandie Newton, Oliver Platt, Thomas McCarthy, Woody Harrelson;232; - - -
300;Historical;Zack Snyder;56;2007;Gerard Butler, Vincent Regan, Lena Headey, David Wenham, Michael Fassbender, Rodrigo Santoro;739; - - -
A Bug's Life ;Animation;John Lasseter;75;1999; - - -;671; - - -
Aladdin;Animation;Walt Disney;86;1992;Scott Weinger, Robin Williams, Linda Larkin, Jonathan Freeman;772; - - -
Alatriste;Action;Agustin Diaz Yanes;114;2006;Viggo Mortensen, Elena Anaya, Javier Camara, Eduardo Noriega, Blanca Rortillo, Carlos Bardem;806; - - -
Anna Karenina;Drama;Bernard Rose;45;1997;Sophie Marceau, Sean Bean, Alfred Molina, Mia Kirshner, James Fox, Georg Solti;871; - - -
Annie;Teenagers;John Huston;61;1982;Albert Finney, Carol Burnett, Ann Reinking, Tim Curry, Bernadette Peters, Aileen Quinn;906; - - -
Apocalypse Now;War;Francis Ford Coppola;81;1979;Marlon Brando, Robert Duvall, Martin Sheen, Frederic Forrest, Albert Hall, Sam Bottoms;606; - - -
Argo;Drama;Ben Affleck;105;2012;Ben Affleck, Bryan Cranston, John Goodman, Clea DuVall, Alan Arkin;572; - - -
Avatar ;Sci-Fi;James Cameron;66;2009;Sam Worthington, Zoe Saldana, Sigourney Weaver, Stephen Lang, Joel Moore, Giovanni Ribisi, Michelle Rodriguez;905;Año 2154. Jake Sully (Sam Worthington), un ex-marine condenado a vivir en una silla de ruedas, sigue siendo, a pesar de ello, un auténtico guerrero. Precisamente por ello ha sido designado para ir a Pandora, donde algunas empresas están extrayendo un mineral extraño que podría resolver la crisis energética de la Tierra. Para contrarrestar la toxicidad de la atmósfera de Pandora, se ha creado el programa Avatar, gracias al cual los seres humanos mantienen sus conciencias unidas a un avatar: un cuerpo biológico controlado de forma remota que puede sobrevivir en el aire letal. Esos cuerpos han sido creados con ADN humano, mezclado con ADN de los nativos de Pandora, los Na'vi. Convertido en avatar, Jake puede caminar otra vez. Su misión consiste en infiltrarse entre los Na'vi, que se han convertido en el mayor obstáculo para la extracción del mineral. Pero cuando Neytiri, una bella Na'vi (Zoe Saldana), salva la vida de Jake, todo cambia: Jake, tras superar ciertas pruebas, es admitido en su clan. Mientras tanto, los hombres esperan los resultados de la misión de Jake.
Batman - The Dark Knight;Fantasy;Christopher Nolan;63;2008;Christian Bale, Heath Ledger, Aaron Eckhart, Michael Caine, Maggie Gyllenhaal, Gary Oldman, Morgan Freeman;900; - - -
Batman Begins;Fantasy;Christopher Nolan;36;2005;Christian Bale, Michael Caine, Liam Neeson, Katie Holmes, Gary Oldman, Morgan Freeman;736; - - -
Big Fish;Fantasy;Tim Burton;71;2003;Ewan McGregor, Albert Finney, Billy Crudup, Jessica Lange, Helena Bonham-Carter, Alison Lohman;681; - - -
Book of Eli, The;Sci-Fi;Albert Hughes, Allen Hughes;58;2010;Denzel Washington, Gary Oldman, Mila Kunis;590; - - -
Cars;Animation;Pixar, Walt Disney;81;2006;Stimmen von Owen Wilson, George Carlin, Bob Costas, Michael Keaton, Cheech Marin, Paul Newman;238; - - -
Cars 2;Animation;Pixar, Walt Disney;60;2011;Stimmen von Owen Wilson, John Ratzenberger, Bonnie Hunt, Tony Shalhoub, Cheech Marin, Larry The Cable Guy;839; - - -
Casablanca;Drama;Michael Curtiz;44;1942;Humphrey Bogart, Ingrid Bergman, Claude Rains, Paul Henreid, Dooley Wilson, Conrad Veidt;915; - - -
Casanova;Historical;Federico Fellini;43;1976;Donald Sutherland, Tina Aumont, Cicely Browne, Olimpia Carlisi, Adele Angela Lojodice;709; - - -
Cinderella;Animation;Walt Disney;92;1950;Ilene Woods, William Phipps, Eleanor Audley, Verna Felton, James MacDonald;723; - - -
City of God;Drama;Fernando Meirelles;121;2003;Alexandre Rodrigues, Leandro Firmino da Hora, Phellipe Haagensen, Douglas Silva, Jonathan Haagensen;765; - - -
Cloverfield;Sci-Fi;Matt Reeves;123;2008;Lizzy Caplan, Jessica Lucas, T.J. Miller, Michael Stahl-David, Mike Vogel;122; - - -
Da Vinci Code, The;Action;Ron Howard;45;2006;Tom Hanks, Audrey Tautou, Ian McKellen, Alfred Molina, Jean Reno, Paul Bettany;758; - - -
Dante's Peak;Action;Roger Donaldson;93;1997;Pierce Brosnan, Linda Hamilton, Jamie Renee Smith, Jeremy Foley, Charles Hallahan, Grant Heslov;409; - - -
Daredevil;Fantasy;Mark Steven Johnson;67;2003;Ben Affleck, Michael Clarke Duncan, Colin Farrell, Jon Favreau, Jennifer Garner, Paul Ben-Victor;798; - - -
E.T.;Animation;Steven Spielberg;60;1982;Dee Wallace-Stone, Robert MacNaughton, Drew Barrymore, Peter Coyote, Henry Thomas, Milt Kogan;760; - - -
Eagle Eye;Action;D.J. Caruso;79;2008;Shia LaBeouf, Rosario Dawson, Michelle Monaghan;654; - - -
Elysium;Sci-Fi;Neill Blomkamp;100;2013;Matt Damon, Jodie Foster, Sharlto Copley, Alice Braga, Diego Luna, Wagner Moura;459; - - -
Emma;Comedy;Douglas McGrath;104;1996;Gwyneth Paltrow, Toni Collette, Alan Cumming, Jeremy Northam, Ewan McGregor, Greta Scacchi;210; - - -
Fantastic Four;Fantasy;Tim Story;54;2005;Ioan Gruffudd, Jessica Alba, Chris Evans, Michael Chiklis, Julian McMahon, Hamish Linklater;253; - - -
Fantastic Four: Rise of the Silver Surfer;Fantasy;Tim Story;103;2007;Michael Chiklis, Jessica Alba, Ioan Gruffudd, Chris Evans, Kerry Washington, Andre Braugher;565; - - -
Fargo;Comedy;Joel & Ethan Coen;123;1996;Frances McDormand, Steve Buscemi, William H. Macy, Peter Stormare, Harve Presnell;404; - - -
Fast and the Furious;Action;Rob Cohen;50;2001;Paul Walker, Vin Diesel, Michelle Rodriguez, Jordana Brewster, Rick Yune, Chad Lindberg;774; - - -
Ghost Rider;Fantasy;Mark Steven Johnson;63;2007;Nicolas Cage, Wes Bentley, Eva Mendes, Sam Elliott, Peter Fonda, Donal Logue;598; - - -
Ghost Ship;Horror;Steve Beck;73;2002;Gabriel Byrne, Julianna Margulies, Ron Eldard, Desmond Harrington, Isaiah Washington, Alex Dimitriades;190; - - -
Golden Compass, The;Fantasy;Chris Weitz;103;2007;Nicole Kidman, Dakota Blue Richards, Sam Elliott, Eva Green, Daniel Craig, Tom Courtenay;693; - - -
Hangover;Comedy;Todd Phillips;38;2009;Zach Galifianakis, Justin Bartha, Bradley Cooper, Ed Helms, Ken Jeong, Heather Graham;296; - - -
Hangover 3;Comedy;Todd Phillips;98;2013;Zach Galifianakis, Justin Bartha, Bradley Cooper, Ed Helms, Ken Jeong, Heather Graham;191; - - -
Happening, The;Sci-Fi;M. Night Shyamalan;47;2008;Mark Wahlberg, Zooey Deschanel, John Leguizamo, Ashlyn Sanchez, Betty Buckley, Spencer Breslin, Robert Bailey Jr.;829; - - -
Happy Feet;Animation;George Miller;90;2006;Nicole Kidman, Elijah Wood, Hugh Jackman, Robin Williams, Brittany Murphy, Hugo Weaving;612; - - -
Harry Potter I ;Fantasy;Chris Columbus;119;2001;Daniel Radcliffe, Rupert Grint, Emma Watson, Robbie Coltrane, John Cleese, Warwick Davis;399; - - -
Harry Potter II ;Fantasy;Chris Columbus;115;2002;Daniel Radcliffe, Rupert Grint, Emma Watson, Robbie Coltrane, John Cleese, Richard Harris, Kenneth Branagh;876; - - -
Harry Potter III ;Fantasy;Alfonso Cuarón;55;2004;Daniel Radcliffe, Rupert Grint, Emma Watson, Robbie Coltrane, Michael Gambon, Gary Oldman, David Thewlis;607; - - -
Harry Potter IV ;Fantasy;Mike Newell;86;2005;Daniel Radcliffe, Rupert Grint, Emma Watson, Eric Sykes, Timothy Spall, David Tennant, Mark Williams;526; - - -
Harry Potter V ;Fantasy;David Yates;93;2007;Daniel Radcliffe, Rupert Grint, Emma Watson, Robbie Coltrane, Ralph Fiennes, Michael Gambon;873; - - -
Harry Potter VI;Fantasy;David Yates;27;2009;Daniel Radcliffe, Rupert Grint, Emma Watson, Robbie Coltrane, Ralph Fiennes, Michael Gambon;498; - - -
Harry Potter VII - Part 1;Fantasy;David Yates;101;2010;Daniel Radcliffe, Rupert Grint, Emma Watson, Ralph Fiennes, Alan Rickman;148; - - -
Harry Potter VII - Part 2;Fantasy;David Yates;58;2010;Daniel Radcliffe, Rupert Grint, Emma Watson, Ralph Fiennes, Alan Rickman;724; - - -
I am Legend;Action;Francis Lawrence;37;2007;Will Smith, Alice Braga, Dash Mihok, Salli Richardson, Willow Smith, Charlie Tahan;433; - - -
I, Robot;Sci-Fi;Alex Proyas;25;2004;Will Smith, Bridget Moynahan, Alan Tudyk, James Cromwell, Bruce Greenwood, Adrian L. Ricard;700; - - -
Ice Age 1;Animation;Chris Wedge;116;2002;Stimmen von Ray Romano, John Leguizamo, Denis Leary, Goran Visnjic, Jack Black, Tara Strong;677; - - -
Ice Age 2: The Meltdown;Animation;Carlos Saldanha;63;2006;Stimmen von Ray Romano, John Leguizamo, Denis Leary, Drea de Matteo, Queen Latifah, Seann William Scott;389; - - -
Ice Age 3: Dawn of the Dinosaurs;Animation;Carlos Saldanha;86;2009;Stimmen von Ray Romano, John Leguizamo, Denis Leary, Queen Latifah, Seann William Scott;517; - - -
Ice Age 4: Continental Drift;Animation;Steve Martino, Mike Thurmeier;52;2012;Aziz Ansari, Joy Behar, Alain Chabat, Ester Dean, Peter Dinklage;720; - - -
Interstellar;Sci-Fi;Christopher Nolan;67;2014;Matthew McConaughey, Anne Hathaway, Jessica Chastain, Wes Bentley, Casey Affleck, John Lithgow, Matt Damon;963; - - -
Iron Man;Sci-Fi;Jon Favreau;92;2008;Robert Downey Jr., Terrence Howard, Gwyneth Paltrow, Jeff Bridges, Samuel L. Jackson, Hilary Swank;946; - - -
Kill Bill, Volume 1;Action;Quentin Tarantino;71;2003;Uma Thurman, David Carradine, Lucy Liu, Daryl Hannah, Vivica A. Fox, Michael Madsen;457; - - -
Kill Bill, Volume 2;Action;Quentin Tarantino;103;2004;Uma Thurman, David Carradine, Michael Madsen, Darryl Hannah, Gordon Liu, Michael Parks;836; - - -
Kung Fu Panda;Animation;John Stevenson, Mark Osborne;51;2008;Jack Black;249; - - -
Lady in the Water;Fantasy;M. Night Shyamalan;116;2006;Paul Giamatti, Bryce Dallas Howard, Mary Beth Hurt, Freddy Rodriguez, Jeffrey Wright, Sarita Choudhury, Bob Balaban;284; - - -
Last Days on Mars, The;Sci-Fi;Ruairi Robinson;31;2013;Liev Schreiber, Romola Garai, Elias Koteas, Olivia Williams, Johnny Harris, Goran Kostic, Tom Cullen, Yusra Warsama;848; - - -
Lord of the Rings I - The Fellowship;Fantasy;Peter Jackson;48;2001;Elijah Wood, Ian McKellen, Viggo Mortensen, Orlando Bloom, John Rhys-Davies, Cate Blanchett, Liv Tyler, Ch. Lee, Sean Bean;319; - - -
Lord of the Rings II - The Two Towers;Fantasy;Peter Jackson;41;2002;Elijah Wood, Ian McKellen, Viggo Mortensen, Orlando Bloom, John Rhys-Davies, Cate Blanchett, Liv Tyler, Ch. Lee;926; - - -
Lord of the Rings III - The Return of the King;Fantasy;Peter Jackson;29;2003;Elijah Wood, Ian McKellen, Viggo Mortensen, Orlando Bloom, John Rhys-Davies, Cate Blanchett, Liv Tyler, Ch. Lee;454; - - -
Matrix;Sci-Fi;Wachowski Brothers;115;1999;Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss, Joe Pantoliano, Hugo Weaving, Belinda Mcclory ;553; - - -
Matrix Reloaded;Sci-Fi;Wachowski Brothers;44;2003;K. Reeves, L. Fishburne, C.A. Moss,  H. Weaving, Jada Pinkett-Smith, Gloria Foster, M. Bellucci, Daniel Bernhardt ;276; - - -
Matrix Revolutions;Sci-Fi;Wachowski Brothers;125;2003;Keanu Reeves, Carrie-Anne Moss, Laurence Fishburne, Nona Gaye, Monica Bellucci, Hugo Weaving;395; - - -
Mary Poppins;Animation;Robert Stevenson;90;1964;Julie Andrews, Dick Van Dyke, David Tomlinson, Glynis Johns, Hermione Baddeley, Reta Shaw;184; - - -
Max Payne;Sci-Fi;John Moore;75;2008;Mark Wahlberg, Mila Kunis, Beau Bridges, Ludacris, Chris O'Donnell, Donal Logue, Amaury Nolasco,;624; - - -
Mission: Impossible;Action;Brian De Palma;58;1996;Tom Cruise, Jon Voight, Henry Czerny, Emmanuelle Beart, Jean Reno, Ving Rhames;720; - - -
Mission: Impossible II;Action;John Woo;100;2000;Tom Cruise, Dougray Scott, Ving Rhames, Thandie Newton, Anthony Hopkins, Brendan Gleeson;639; - - -
